fit,j,l1,l2,l3,l4,M30/MeV,rho30re/Mpi,rho30im/Mpi,sigma30re/Mpi,sigma30im/Mpi,M20/MeV,rho21re/Mpi,rho21im/Mpi,sigma21re/Mpi,sigma21im/Mpi,Mph/MeV,rhophre/Mpi,rhophim/Mpi,sigmaphre/Mpi,sigmaphim/Mpi
203,10,-0.00456565031853935,0.004313426174252218,0.010873769702162224,0.0038271006161030956,304.782365,2.5982746762667412,-0.08172601846650011,1.9903359271495764,-0.5476680987277077,207.214639,3.6106798450942263,-0.2621294779315624,2.3594543248499074,-1.0515889754246457,139.57,5.2181088267031805,-0.5192185802593722,3.1108705908486534,-1.7884521792346926
203,11,-0.004615478762355355,0.0042161192894583375,0.007933452843696105,0.0038271006161030956,305.011062,2.5965226846224474,-0.08140395319116693,1.9393753439250454,-0.5274250608336655,207.230362,3.610155657318158,-0.2619927368484855,2.332041048853143,-1.0586883691551348,139.57,5.217712352307342,-0.5190672696450002,3.09134234612856,-1.8059882080506542
203,12,-0.004666825524755928,0.004143256094218079,0.006971905063951036,0.0038271006161030956,304.908616,2.594655810390487,-0.08089982748975791,1.9175617352957928,-0.5218189284543229,207.196654,3.6071671278611506,-0.260890819672241,2.317127030070032,-1.0661480610712393,139.57,5.212686739539188,-0.5171520884656061,3.076924544372024,-1.820676642411557
203,13,-0.004619340078604749,0.004214166978863463,0.00898427596770231,0.0038271006161030956,304.842181,2.5971709309540665,-0.08148361972190145,1.9542208930236207,-0.5364931923205591,207.303037,3.608335010629506,-0.26156531736415467,2.3369240078055094,-1.0592795522986889,139.57,5.21673917641927,-0.5186960033136474,3.09261430504157,-1.806516669014985
203,14,-0.004613548790663782,0.004226093643142473,0.00951719421476599,0.0038271006161030956,304.867919,2.596966916913581,-0.08144572277814843,1.9627808901682717,-0.5401338071302733,207.201625,3.609884844095584,-0.26182530507230883,2.341901928824618,-1.0593306317991966,139.57,5.2166811608880375,-0.5186738765441906,3.095303040685086,-1.8043933217338322
203,15,-0.0046257680383027565,0.004212662364995095,0.008883121427706782,0.0038271006161030956,304.83831,2.5962222065583243,-0.08124965769996594,1.952184746292226,-0.5358381677035771,207.201645,3.6085862436497655,-0.26138478040427815,2.3362956902797904,-1.0605461509530576,139.57,5.214826200915459,-0.5179667701279267,3.0914630553347022,-1.8076111862672024
203,16,-0.004636437201934494,0.004192931788964084,0.008325354721219829,0.0038271006161030956,304.884884,2.59576867867275,-0.08116053712754721,1.9422447806061245,-0.5318090934864387,207.436377,3.604719441184628,-0.2606879883356524,2.329285474921857,-1.0602396007626014,139.57,5.214555409779667,-0.51786360420388,3.0874539177115774,-1.8112005981928785
203,17,-0.004630810759765294,0.004203933275376884,0.008264652399615276,0.0038271006161030956,304.903977,2.5956609355475866,-0.08114311280106702,1.9423936841310798,-0.530952444337372,207.439912,3.604693733740207,-0.26068850361976303,2.33016784294053,-1.059132225618206,139.57,5.214597749826197,-0.5178797339103618,3.0889644119286244,-1.8093255246736821
203,18,-0.004619604207109587,0.004183600549468885,0.008864298573119591,0.0038271006161030956,304.832023,2.599824874620729,-0.08213011421205765,1.9509198167804611,-0.536253759550959,207.262907,3.6125129003488876,-0.2628799688674034,2.3346322024179744,-1.0612640549164838,139.57,5.2218105973972975,-0.5206328837969154,3.0899220993243253,-1.8095892037932932
203,19,-0.00462481621385271,0.004198626471532562,0.008591649820743221,0.0038271006161030956,304.89623,2.5971989588282507,-0.081515818497872,1.9472783435947525,-0.533622063629252,207.309273,3.6087785958417906,-0.2617322536055899,2.333176271461878,-1.0602383172161327,139.57,5.217512951062915,-0.5189911822890405,3.0899328107347195,-1.808917498250202
203,20,-0.004569518502620579,0.0043150917342824,0.01132068640798844,0.0038271006161030956,304.951923,2.5963172516301083,-0.08132600570698224,1.9959866717638834,-0.55023210048526,207.609446,3.603388654945258,-0.2606883910770481,2.359051958053446,-1.0491321340487518,139.57,5.216523098709502,-0.5186135960985553,3.11132768438889,-1.7887631082455104
203,21,-0.004622271113693194,0.004217148206357515,0.007670437547234273,0.0038271006161030956,304.924213,2.5958555726353882,-0.08120013243887496,1.935291628374277,-0.5256665267156602,207.620285,3.6023289083611485,-0.26035740323000245,2.3272747435652676,-1.0559291645027278,139.57,5.215248697533217,-0.518127762788078,3.0900479940672625,-1.8069209310273446
203,22,-0.004607391237530335,0.004246175099868215,0.0095360811810918,0.0038271006161030956,304.863474,2.596329940525821,-0.08128776399308986,1.9646123235789028,-0.539772368443161,207.416452,3.6056023732909854,-0.26093521342801623,2.3424069291966414,-1.056094825326911,139.57,5.215372171861868,-0.5181748196875431,3.0977333552121493,-1.8015128323847787
203,23,-0.004596966929207581,0.004253143812695297,0.009595657037368562,0.0038271006161030956,304.88174,2.5973987082591634,-0.08155796402427092,1.9666349528779792,-0.5398545244190528,207.318589,3.6087719592627043,-0.26175443897278106,2.344871014514576,-1.0557125086837547,139.57,5.217712207745764,-0.5190672144803595,3.099752097857646,-1.7992984544730843
203,24,-0.004621293548253468,0.004247951343300225,0.008010003081509365,0.0038271006161030956,304.847471,2.5939018728519505,-0.08068761819755763,1.9420064605867986,-0.5280750910130435,207.194075,3.605603346175155,-0.26035486156245674,2.3340601570798345,-1.057627948009016,139.57,5.210394623156134,-0.516280317740533,3.0932459200250313,-1.8036651745256223
203,25,-0.0046278973295993345,0.0042352323347606335,0.00830905208690026,0.0038271006161030956,304.853739,2.593817607260089,-0.08066999745001119,1.945023756759923,-0.5308048624914122,207.245076,3.6047467322036706,-0.2601982098439753,2.3339437625117414,-1.0586673714880819,139.57,5.2103125233272385,-0.5162491122963,3.091922061107554,-1.8058129855523788
203,26,-0.004600960395020131,0.004239111866507081,0.008764509181046471,0.0038271006161030956,304.83009,2.598268773995927,-0.08174701610219731,1.9539780347561513,-0.5340566810404137,207.196772,3.6113966094219108,-0.26232604733368564,2.3397924395540746,-1.0571511752027147,139.57,5.218732242182514,-0.5194565660291341,3.096593848443252,-1.8014415567688309
203,27,-0.004614494179760811,0.004257153702358794,0.008294082148939282,0.0038271006161030956,304.945189,2.5936169996506107,-0.08066351643564888,1.9468862069788253,-0.5297019163773804,207.26672,3.604982174793207,-0.26033428029356404,2.3364044614108797,-1.0562411114141592,139.57,5.211133578075646,-0.5165612502653915,3.095385641639218,-1.801710729090787
203,28,-0.004630663540543286,0.004179646608292943,0.008573025468290738,0.0038271006161030956,304.984182,2.597229440092254,-0.08156452196911958,1.9453383888382103,-0.5336103769201395,207.288587,3.609962965225938,-0.26208024871916347,2.3314538386789825,-1.0618915992258255,139.57,5.218742194967698,-0.519460366102964,3.0876091708906706,-1.8116245807505267
203,29,-0.004621050154259571,0.00421876985504141,0.008780747007282782,0.0038271006161030956,304.907823,2.5960370020239716,-0.08123684264386276,1.951305769049686,-0.5345890180694006,207.367229,3.606383337312855,-0.2610713253644224,2.3354561315238875,-1.058502834481281,139.57,5.215386899732908,-0.5181804327872441,3.0923810409042813,-1.80635174103182
203,30,-0.004632226074932731,0.004204444955629003,0.008334855302439383,0.0038271006161030956,304.955953,2.5950222398636935,-0.08101129940118149,1.9431891595218538,-0.531321711679188,207.293109,3.60659866121647,-0.26095048947976396,2.331444209957668,-1.060390692882817,139.57,5.214034919730275,-0.5176653502771036,3.088947822941646,-1.80946355128846
203,31,-0.004619383195793673,0.004214827885653752,0.0077833783230739275,0.0038271006161030956,304.934686,2.596479914578396,-0.08135775512417544,1.9370035831994765,-0.5265687926483694,207.225786,3.609458225148916,-0.2617439178102235,2.330754406360468,-1.0589774138715309,139.57,5.216613205819456,-0.518647959774218,3.0904507760624695,-1.806710011311436
203,32,-0.004617913102556473,0.00424232001834604,0.008365164599820271,0.0038271006161030956,304.815553,2.5951798134600317,-0.08098439887921027,1.9471098346106506,-0.531121828875855,207.391013,3.603976821379751,-0.26031817596095985,2.334712993815059,-1.0564415186579192,139.57,5.21247827331788,-0.5170727571260068,3.093896324005541,-1.8036597043180829
203,33,-0.004645404656446411,0.0041920233254981246,0.008591387042247382,0.0038271006161030956,304.907586,2.594154959125998,-0.08077719030567874,1.9451758170529299,-0.5339649965246251,207.542002,3.601065047142373,-0.2597259566871025,2.329094559512512,-1.0603204004499207,139.57,5.211690023516548,-0.5167728709214763,3.086684268253344,-1.812516625404827
203,34,-0.004629204175015567,0.004183350981658718,0.008140257487038512,0.0038271006161030956,305.016583,2.596942423477613,-0.08150936249031666,1.9394295582137242,-0.5299283857009123,207.31388,3.6094735799366986,-0.2619803990097008,2.3292308531907446,-1.0610693613373574,139.57,5.218609594422547,-0.5194097395469716,3.087302492535914,-1.811144025173316
203,35,-0.004630858160365591,0.004178228899442329,0.007786958402144161,0.0038271006161030956,304.919134,2.5977586485426647,-0.08166374809301351,1.9341864369393065,-0.5275524001498555,207.501401,3.606750392826709,-0.2615470112502571,2.325487167380542,-1.0597752091902963,139.57,5.218915793671873,-0.519526651113191,3.0860238385147167,-1.81195893307183
203,36,-0.004630121942875981,0.004209033205912873,0.008747947436518931,0.0038271006161030956,304.941086,2.59509028886123,-0.08102099624993617,1.9495025753530277,-0.5345278208429546,207.312467,3.6062506246278643,-0.26088316877024503,2.3341244859785797,-1.0601219827897457,139.57,5.213970942256849,-0.5176409851796053,3.0903516306348857,-1.808622739041178
203,37,-0.004608664953478406,0.004240311186102946,0.008738210850891975,0.0038271006161030956,304.803818,2.597019091590353,-0.08142847042818904,1.953083090809341,-0.5340262866969961,207.282879,3.608085591354703,-0.2614278535274998,2.3383537932684324,-1.0569734680911125,139.57,5.215931042736673,-0.5183878482534534,3.0956338952518534,-1.8024435876210119
203,38,-0.004627020707114388,0.004200383323768983,0.008467562811562426,0.0038271006161030956,305.042862,2.5956761301926696,-0.08121162158167854,1.9451141214572647,-0.5320713846349676,207.340521,3.607561516113586,-0.2614010517956943,2.3321509496832693,-1.0599697784262176,139.57,5.216473196982603,-0.5185945660556741,3.089554101005817,-1.8090875170225094
203,39,-0.004616696784303181,0.004214933337958369,0.008335621703335962,0.0038271006161030956,304.925699,2.5969934302877546,-0.08147928191385916,1.945119555931628,-0.5310338703396159,207.445283,3.606639956515283,-0.2613625938803033,2.332639518764783,-1.0574796436337375,139.57,5.21750147980874,-0.5189868053460193,3.091828431677299,-1.8061964580098024
203,40,-0.004637155697033383,0.004185009777678657,0.008564747351374524,0.0038271006161030956,304.8309,2.5966912076176834,-0.08136090817768532,1.9452823394530983,-0.5340941596729017,207.557405,3.603590378828159,-0.2606210774109273,2.329255793991449,-1.0599794745373812,139.57,5.215647906935652,-0.5182799154715233,3.0871648313685056,-1.812029684475254
203,41,-0.004631845678976733,0.004178598050548736,0.008798083990303412,0.0038271006161030956,304.920026,2.5975509701816457,-0.08161324564417784,1.9485109711396864,-0.5356621826276076,207.354642,3.6087720488166704,-0.26184906065677754,2.332084720951097,-1.061687793102166,139.57,5.2185201333590685,-0.5193755855773811,3.0877828634741626,-1.8118487517548765
203,42,-0.004630174378275474,0.004189411865176327,0.008400139698864507,0.0038271006161030956,304.770307,2.5979235803419765,-0.08163427945282126,1.9438931920109264,-0.5328438915246584,207.344291,3.608052574444783,-0.26157758887057003,2.3307545125510454,-1.060747165003708,139.57,5.217259661417577,-0.5188945440131809,3.0881373386274387,-1.8106327249970748
203,43,-0.004641697666977018,0.004189233737996611,0.00876608397398428,0.0038271006161030956,304.854291,2.5953905230755923,-0.0810538864290734,1.9479298619086318,-0.5355571443358655,207.268221,3.6065490888865783,-0.2608686245720714,2.3321311535839286,-1.0624476481488414,139.57,5.213406669138442,-0.5174261244644026,3.08727275584108,-1.812222561162531
203,44,-0.004601150054582257,0.004233759942907092,0.008497740701554752,0.0038271006161030956,304.822373,2.5987490327754994,-0.08186123314123485,1.949926167745164,-0.5321137701957633,207.23535,3.6113786390959377,-0.2624214611860476,2.3376949391145088,-1.0569845577233654,139.57,5.219571726107293,-0.5197771610005713,3.095655046234793,-1.802054897765879
203,45,-0.004607746113456981,0.004242159974673965,0.009093411526436146,0.0038271006161030956,304.733361,2.5974959087368767,-0.08151217352999825,1.958413938204312,-0.5369826764165587,207.143115,3.6102767445512476,-0.261804671019466,2.3414909593193354,-1.058127106812856,139.57,5.215929170530702,-0.5183871345051742,3.0965543049787465,-1.8020537464770214
203,46,-0.0046260877207182196,0.0042032793116589294,0.009020318230744348,0.0038271006161030956,304.859818,2.5968273384640606,-0.08140775878923326,1.9535595674871862,-0.537024555671934,207.12462,3.6108264286845846,-0.2619426422444594,2.3369784409332706,-1.0617959218807158,139.57,5.216299559167377,-0.5185283531897936,3.09092543947708,-1.8085518567159278
203,47,-0.004650643993546722,0.004141868376375463,0.0076302202118445385,0.0038271006161030956,304.934592,2.5973777071280004,-0.08157760795822543,1.9282963542844063,-0.5271529383600331,207.294571,3.609611391315538,-0.2619765132705866,2.3217445739998053,-1.0647618322508574,139.57,5.218373826382183,-0.5193197328195405,3.0801827890019644,-1.8183712195981776
203,48,-0.004625801875394155,0.004229381191988128,0.007902249323456755,0.0038271006161030956,304.774236,2.595216375054362,-0.08097408128067243,1.9392762561908867,-0.5279321486028774,207.467108,3.6024527093681535,-0.2600006083134071,2.3300072124312474,-1.0568408088234547,139.57,5.2120007650289715,-0.5168910759866313,3.0909833956001016,-1.806173853025047
203,49,-0.004602928138402237,0.00425758584083013,0.009383048717382318,0.0038271006161030956,304.75433,2.596856384721982,-0.08136548223068706,1.963647647085895,-0.538707004933197,207.545521,3.60329090328868,-0.26048860053616185,2.3418238233788036,-1.0540139360529777,139.57,5.214953600698334,-0.5180153120585221,3.0989340053610284,-1.7997660956272312
203,50,-0.004585259225246152,0.004272778741689167,0.008865661628116053,0.0038271006161030956,304.846575,2.5979621871826177,-0.08167957492421583,1.9584278688709198,-0.5338335449782119,207.31441,3.609283702679375,-0.2619172823607719,2.3431771553387257,-1.0532115994690376,139.57,5.218350061240452,-0.5193106608804838,3.1014699185390397,-1.7957913852252962
203,51,-0.004619148580221435,0.004223496140827086,0.009256686671263115,0.0038271006161030956,304.957688,2.595620062491155,-0.08115817612767753,1.958331000521103,-0.5379562557121166,207.392765,3.605874711693989,-0.2609656405885975,2.338433356122658,-1.058239245046951,139.57,5.215231366731221,-0.5181211581527589,3.093882652342762,-1.8055117191775265
203,52,-0.004624814611388546,0.004233975788505186,0.008950275525540894,0.0038271006161030956,304.807656,2.5947654102600706,-0.08087961812824541,1.9543944221496108,-0.5360069534792065,207.246173,3.6056025422699363,-0.2604905603484409,2.33776516555624,-1.058963922687706,139.57,5.211560142472313,-0.516723470450515,3.0934073799510293,-1.8053582479114834
203,53,-0.004648279194159758,0.00415021028919287,0.009029050282294279,0.0038271006161030956,304.808639,2.597920870733801,-0.08165162226437908,1.9491357457506435,-0.5386736590644777,207.507332,3.6058526765334813,-0.2612577027751726,2.3289268396605918,-1.063467940441894,139.57,5.217764334073338,-0.5190871061441806,3.08374349616485,-1.816919559651602
203,54,-0.0045869248050046385,0.004265428542358822,0.01019313754996798,0.0038271006161030956,304.950282,2.597604949591528,-0.08164068182680893,1.9763266016280387,-0.5436091875462082,207.454982,3.6075557254473782,-0.2616989814784467,2.349053220675125,-1.053650878932423,139.57,5.219028398662337,-0.5195696502684787,3.103124149814669,-1.7964951482250666
203,55,-0.004620493436773198,0.004204403666134262,0.009001131661917156,0.0038271006161030956,305.002365,2.5967265194345366,-0.08144980621636169,1.953519005916712,-0.536247857761026,207.514151,3.605908518696604,-0.2612944945180429,2.334885445131028,-1.0583103135580751,139.57,5.217996839238307,-0.5191758380566877,3.0917163915821764,-1.8076412021586485
203,56,-0.004590482125117055,0.0042520616331418945,0.00931966279573169,0.0038271006161030956,304.976249,2.5979669714140137,-0.08174168622983036,1.9630442187876527,-0.5373593623187464,207.415664,3.6089097436969624,-0.2620560207558788,2.343263155814385,-1.0543527134896846,139.57,5.220084140765605,-0.5199729209319492,3.100002246298148,-1.798521191116735
203,57,-0.00462517083631126,0.004206719483910034,0.008559258372351448,0.0038271006161030956,304.902778,2.5963982631973206,-0.08132285238714083,1.9472010518577525,-0.5331749770260789,207.505772,3.604663899925249,-0.26085031298457106,2.3321235267112286,-1.0582662719409746,139.57,5.216028786460483,-0.518425112467702,3.090471959997993,-1.8081787882073317
203,58,-0.004621423594707878,0.004206573916058064,0.009067039055903387,0.0038271006161030956,304.968591,2.5966088342800795,-0.08140517699722852,1.9545564923350696,-0.5368495116559985,207.30686,3.6086792804628596,-0.26169220408662364,2.3366873348977033,-1.0598954669142966,139.57,5.217316923359342,-0.518916390162828,3.09188821426074,-1.8075473486387101
203,59,-0.0046254514151971024,0.004200820480633053,0.008691199443020532,0.0038271006161030956,305.074673,2.595692859125877,-0.08123055774024862,1.9483769958165449,-0.5336929509340461,207.29777,3.6085501490415197,-0.2616245289347606,2.333881197255088,-1.0603199305614721,139.57,5.216928672857225,-0.518768280911114,3.0902073731803457,-1.8087718526679524
203,60,-0.00459957457397101,0.0042505035262102135,0.009635027086932476,0.0038271006161030956,305.068599,2.595911839138968,-0.08128130557852561,1.9664592974524693,-0.5395650588186085,207.279929,3.60907417902428,-0.26175562693568344,2.3449279379182606,-1.0563814476127233,139.57,5.217277867393271,-0.5189014897484842,3.0992769139297662,-1.799930717298257
